schema_version,source_workbook,source_workbook_sha256,source_sheet,source_range,extraction_date,units,cell,formula_json,cached_value_json,cell_data_type
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SL15,"{""text"":""23.44/0.85*IF('Подбор прогонов'!B21=\""по умолчанию\"",0.87,'Подбор прогонов'!B21/100)"",""type"":null,""shared_index"":null,""ref"":null}",23.991529411764706,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SM15,null,11.4286,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SK16,null,"""2ПС 145х45х1,5""",s
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SL16,"{""text"":""8.07/0.85*IF('Подбор прогонов'!B21=\""по умолчанию\"",0.85,'Подбор прогонов'!B21/100)"",""type"":null,""shared_index"":null,""ref"":null}",8.07,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SM16,null,5.9,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SK17,null,"""2ПС 145х45х2""",s
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SL17,"{""text"":""10.53/0.85*IF('Подбор прогонов'!B21=\""по умолчанию\"",0.87,'Подбор прогонов'!B21/100)"",""type"":null,""shared_index"":null,""ref"":null}",10.777764705882353,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SM17,null,7.79,n
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SK18,null,"""2ПС 150х45х1,5""",s
1.0.0,"Таблица по подбору сечений теплых ангаров пролетами 9м, 12м, 15м, 18м, 21м, 24м версия 1,5.xlsx",0271b96c6fe725d3e50ad7891401958322a5ae97866bb0bf8cb190bc4bbeff3f,Расчеты,SK5:SM54,2026-09-16,profile key and source-labelled mass/property,SL18,"{""text"":""8.44/0.85*IF('Подбор прогонов'!B21=\""по умолчанию\"",0.85,'Подбор прогонов'!B21/100)"",""type"":null,""shared_index"":null,""ref"":null}",8.44,n
